step,tag,value
22268,Train/Loss_step,1.0899931192398071
22269,Train/Loss_step,1.1034722328186035
22270,Train/Loss_step,1.103554129600525
22271,Train/Loss_step,1.1120785474777222
22272,Train/Loss_step,1.1074647903442383
22273,Train/Loss_step,1.098652720451355
22274,Train/Loss_step,1.1241199970245361
22275,Train/Loss_step,1.0975592136383057
22276,Train/Loss_step,1.1238375902175903
22277,Train/Loss_step,1.0921828746795654
22278,Train/Loss_step,1.113576054573059
22279,Train/Loss_step,1.1106446981430054
22280,Train/Loss_step,1.0790228843688965
22281,Train/Loss_step,1.0933302640914917
22282,Train/Loss_step,1.1085689067840576
22283,Train/Loss_step,1.1229362487792969
22284,Train/Loss_step,1.1064292192459106
22285,Train/Loss_step,1.0847737789154053
22286,Train/Loss_step,1.1340956687927246
22287,Train/Loss_step,1.12127685546875
22288,Train/Loss_step,1.0985045433044434
22289,Train/Loss_step,1.101468801498413
22290,Train/Loss_step,1.1189838647842407
22291,Train/Loss_step,1.0886014699935913
22292,Train/Loss_step,1.1138622760772705
22293,Train/Loss_step,1.0983600616455078
22294,Train/Loss_step,1.0840787887573242
22295,Train/Loss_step,1.1234767436981201
22296,Train/Loss_step,1.1180342435836792
22297,Train/Loss_step,1.0996824502944946
22298,Train/Loss_step,1.0973399877548218
22299,Train/Loss_step,1.1469392776489258
22300,Train/Loss_step,1.0877931118011475
22301,Train/Loss_step,1.1039859056472778
22302,Train/Loss_step,1.1122528314590454
22303,Train/Loss_step,1.0893175601959229
22304,Train/Loss_step,1.1233880519866943
22305,Train/Loss_step,1.1015704870224
22306,Train/Loss_step,1.091507911682129
22307,Train/Loss_step,1.107215404510498
22308,Train/Loss_step,1.1208184957504272
22309,Train/Loss_step,1.089572787284851
22310,Train/Loss_step,1.1176002025604248
22311,Train/Loss_step,1.0906156301498413
22312,Train/Loss_step,1.0992414951324463
22313,Train/Loss_step,1.095874547958374
22314,Train/Loss_step,1.088327169418335
22315,Train/Loss_step,1.1034857034683228
22316,Train/Loss_step,1.098568320274353
22317,Train/Loss_step,1.0801447629928589
22318,Train/Loss_step,1.1080548763275146
22319,Train/Loss_step,1.0951555967330933
22320,Train/Loss_step,1.0991729497909546
22321,Train/Loss_step,1.083255648612976
22322,Train/Loss_step,1.096092939376831
22323,Train/Loss_step,1.086661458015442
22324,Train/Loss_step,1.0667020082473755
22325,Train/Loss_step,1.1148386001586914
22326,Train/Loss_step,1.1135121583938599
22327,Train/Loss_step,1.1120179891586304
22328,Train/Loss_step,1.1385793685913086
22329,Train/Loss_step,1.0958421230316162
22330,Train/Loss_step,1.0920329093933105
22331,Train/Loss_step,1.1248635053634644
22332,Train/Loss_step,1.0981472730636597
22333,Train/Loss_step,1.0755573511123657
22334,Train/Loss_step,1.1002583503723145
22335,Train/Loss_step,1.119678020477295
22336,Train/Loss_step,1.0927400588989258
22337,Train/Loss_step,1.1111578941345215
22338,Train/Loss_step,1.099776268005371
22339,Train/Loss_step,1.0645506381988525
22340,Train/Loss_step,1.1136023998260498
22341,Train/Loss_step,1.0853899717330933
22342,Train/Loss_step,1.0930771827697754
22343,Train/Loss_step,1.118242621421814
22344,Train/Loss_step,1.107770562171936
22345,Train/Loss_step,1.1004292964935303
22346,Train/Loss_step,1.0943862199783325
22347,Train/Loss_step,1.1113492250442505
22348,Train/Loss_step,1.101304292678833
22349,Train/Loss_step,1.1064536571502686
22350,Train/Loss_step,1.0947359800338745
22351,Train/Loss_step,1.1465036869049072
22352,Train/Loss_step,1.1293365955352783
22353,Train/Loss_step,1.104283332824707
22354,Train/Loss_step,1.0932265520095825
22355,Train/Loss_step,1.1068168878555298
22356,Train/Loss_step,1.101322889328003
22357,Train/Loss_step,1.115553379058838
22358,Train/Loss_step,1.1125320196151733
22359,Train/Loss_step,1.0917022228240967
22360,Train/Loss_step,1.0946154594421387
22361,Train/Loss_step,1.1169617176055908
22362,Train/Loss_step,1.089231014251709
22363,Train/Loss_step,1.108421802520752
22364,Train/Loss_step,1.0785291194915771
22365,Train/Loss_step,1.1117159128189087
22366,Train/Loss_step,1.128590703010559
22367,Train/Loss_step,1.1110719442367554
22368,Train/Loss_step,1.1124714612960815
22369,Train/Loss_step,1.0898469686508179
22370,Train/Loss_step,1.1109026670455933
22371,Train/Loss_step,1.1188194751739502
22372,Train/Loss_step,1.0986307859420776
22373,Train/Loss_step,1.1127846240997314
22374,Train/Loss_step,1.118476152420044
22375,Train/Loss_step,1.0984488725662231
22376,Train/Loss_step,1.1055842638015747
22377,Train/Loss_step,1.1119540929794312
22378,Train/Loss_step,1.1340930461883545
22379,Train/Loss_step,1.08303964138031
22380,Train/Loss_step,1.11981999874115
22381,Train/Loss_step,1.0850193500518799
22382,Train/Loss_step,1.0657559633255005
22383,Train/Loss_step,1.106809139251709
22384,Train/Loss_step,1.1146633625030518
22385,Train/Loss_step,1.0903080701828003
22386,Train/Loss_step,1.0918936729431152
22387,Train/Loss_step,1.111702799797058
22388,Train/Loss_step,1.0980875492095947
22389,Train/Loss_step,1.094283103942871
22390,Train/Loss_step,1.1336147785186768
22391,Train/Loss_step,1.089076280593872
22392,Train/Loss_step,1.1009278297424316
22393,Train/Loss_step,1.1250780820846558
22394,Train/Loss_step,1.1100456714630127
22395,Train/Loss_step,1.0929410457611084
22396,Train/Loss_step,1.1270378828048706
22397,Train/Loss_step,1.0997198820114136
22398,Train/Loss_step,1.1129236221313477
22399,Train/Loss_step,1.0845439434051514
22400,Train/Loss_step,1.1090811491012573
22401,Train/Loss_step,1.104474663734436
22402,Train/Loss_step,1.1265729665756226
22403,Train/Loss_step,1.0932369232177734
22404,Train/Loss_step,1.1208189725875854
22405,Train/Loss_step,1.1035159826278687
22406,Train/Loss_step,1.0932893753051758
22407,Train/Loss_step,1.1133767366409302
22408,Train/Loss_step,1.11533784866333
22409,Train/Loss_step,1.105377435684204
22410,Train/Loss_step,1.0952521562576294
22411,Train/Loss_step,1.0794260501861572
22412,Train/Loss_step,1.116626501083374
22413,Train/Loss_step,1.0976938009262085
22414,Train/Loss_step,1.0974056720733643
22415,Train/Loss_step,1.1010620594024658
22416,Train/Loss_step,1.123001217842102
22417,Train/Loss_step,1.0967389345169067
22418,Train/Loss_step,1.1199369430541992
22419,Train/Loss_step,1.082712173461914
22420,Train/Loss_step,1.112221360206604
22421,Train/Loss_step,1.1305789947509766
22422,Train/Loss_step,1.0873186588287354
22423,Train/Loss_step,1.1023832559585571
22424,Train/Loss_step,1.114876627922058
22425,Train/Loss_step,1.090816855430603
22426,Train/Loss_step,1.098373293876648
22427,Train/Loss_step,1.0940101146697998
22428,Train/Loss_step,1.1092482805252075
22429,Train/Loss_step,1.071321964263916
22430,Train/Loss_step,1.1236881017684937
22431,Train/Loss_step,1.1232826709747314
22432,Train/Loss_step,1.1092169284820557
22433,Train/Loss_step,1.1026638746261597
22434,Train/Loss_step,1.1282413005828857
22435,Train/Loss_step,1.1080505847930908
22436,Train/Loss_step,1.0778988599777222
22437,Train/Loss_step,1.1060391664505005
22438,Train/Loss_step,1.1155822277069092
22439,Train/Loss_step,1.0998138189315796
22440,Train/Loss_step,1.0917495489120483
22441,Train/Loss_step,1.1078356504440308
22442,Train/Loss_step,1.0907902717590332
22443,Train/Loss_step,1.104004979133606
22444,Train/Loss_step,1.1012290716171265
22445,Train/Loss_step,1.1039570569992065
22446,Train/Loss_step,1.0730979442596436
22447,Train/Loss_step,1.0999363660812378
22448,Train/Loss_step,1.1011710166931152
22449,Train/Loss_step,1.0830353498458862
22450,Train/Loss_step,1.0883216857910156
22451,Train/Loss_step,1.0836657285690308
22452,Train/Loss_step,1.093870997428894
22453,Train/Loss_step,1.0881571769714355
22454,Train/Loss_step,1.097049593925476
22455,Train/Loss_step,1.0879780054092407
22456,Train/Loss_step,1.1052402257919312
22457,Train/Loss_step,1.0859795808792114
22458,Train/Loss_step,1.116830825805664
22459,Train/Loss_step,1.131931185722351
22460,Train/Loss_step,1.102891206741333
22461,Train/Loss_step,1.1103311777114868
22462,Train/Loss_step,1.0774176120758057
22463,Train/Loss_step,1.103798747062683
22464,Train/Loss_step,1.1265268325805664
22465,Train/Loss_step,1.1028509140014648
22466,Train/Loss_step,1.121140480041504
22467,Train/Loss_step,1.1170644760131836
22468,Train/Loss_step,1.09736168384552
22469,Train/Loss_step,1.1162513494491577
22470,Train/Loss_step,1.1207804679870605
22471,Train/Loss_step,1.1170756816864014
22472,Train/Loss_step,1.1186270713806152
22473,Train/Loss_step,1.1092678308486938
22474,Train/Loss_step,1.1203138828277588
22475,Train/Loss_step,1.1110506057739258
22476,Train/Loss_step,1.0868507623672485
22477,Train/Loss_step,1.1070410013198853
22478,Train/Loss_step,1.1091880798339844
22479,Train/Loss_step,1.1000118255615234
22480,Train/Loss_step,1.0790979862213135
22481,Train/Loss_step,1.084963083267212
22482,Train/Loss_step,1.092603325843811
22483,Train/Loss_step,1.0921164751052856
22484,Train/Loss_step,1.1270684003829956
22485,Train/Loss_step,1.1160093545913696
22486,Train/Loss_step,1.0897886753082275
22487,Train/Loss_step,1.1303101778030396
22488,Train/Loss_step,1.133633017539978
22489,Train/Loss_step,1.093066930770874
22490,Train/Loss_step,1.1028746366500854
22491,Train/Loss_step,1.1039848327636719
22492,Train/Loss_step,1.107451319694519
22493,Train/Loss_step,1.1033655405044556
22494,Train/Loss_step,1.1067755222320557
22495,Train/Loss_step,1.0976067781448364
22496,Train/Loss_step,1.0800819396972656
22497,Train/Loss_step,1.0822770595550537
22498,Train/Loss_step,1.0761265754699707
22499,Train/Loss_step,1.106566071510315
22500,Train/Loss_step,1.1051114797592163
22501,Train/Loss_step,1.1284558773040771
22502,Train/Loss_step,1.131430983543396
22503,Train/Loss_step,1.0914561748504639
22504,Train/Loss_step,1.113378882408142
22505,Train/Loss_step,1.089528203010559
22506,Train/Loss_step,1.1167330741882324
22507,Train/Loss_step,1.0681564807891846
22508,Train/Loss_step,1.0585957765579224
22509,Train/Loss_step,1.0868031978607178
22510,Train/Loss_step,1.105048418045044
22511,Train/Loss_step,1.1115001440048218
22512,Train/Loss_step,1.1299858093261719
22513,Train/Loss_step,1.1071089506149292
22514,Train/Loss_step,1.1014667749404907
22515,Train/Loss_step,1.1130657196044922
22516,Train/Loss_step,1.0908020734786987
22517,Train/Loss_step,1.112756609916687
22518,Train/Loss_step,1.110158085823059
22519,Train/Loss_step,1.114183783531189
22520,Train/Loss_step,1.100348949432373
22521,Train/Loss_step,1.098132848739624
22522,Train/Loss_step,1.0961798429489136
22523,Train/Loss_step,1.1173604726791382
22524,Train/Loss_step,1.0875558853149414
22525,Train/Loss_step,1.0962730646133423
22526,Train/Loss_step,1.1161015033721924
22527,Train/Loss_step,1.1158642768859863
22528,Train/Loss_step,1.1073960065841675
22529,Train/Loss_step,1.0848780870437622
22530,Train/Loss_step,1.0919525623321533
22531,Train/Loss_step,1.1194394826889038
22532,Train/Loss_step,1.0990952253341675
22533,Train/Loss_step,1.1237150430679321
22534,Train/Loss_step,1.1189085245132446
22535,Train/Loss_step,1.1141763925552368
22536,Train/Loss_step,1.1187723875045776
22537,Train/Loss_step,1.1378909349441528
22538,Train/Loss_step,1.1049364805221558
22539,Train/Loss_step,1.093557596206665
22540,Train/Loss_step,1.1264057159423828
22541,Train/Loss_step,1.0928980112075806
22542,Train/Loss_step,1.0859752893447876
22543,Train/Loss_step,1.0942351818084717
22544,Train/Loss_step,1.0854991674423218
22545,Train/Loss_step,1.0907949209213257
22546,Train/Loss_step,1.0976570844650269
22547,Train/Loss_step,1.1096912622451782
22548,Train/Loss_step,1.1119942665100098
22549,Train/Loss_step,1.1133887767791748
22550,Train/Loss_step,1.1268068552017212
22551,Train/Loss_step,1.1009505987167358
22552,Train/Loss_step,1.1166647672653198
22553,Train/Loss_step,1.0958478450775146
22554,Train/Loss_step,1.1033738851547241
22555,Train/Loss_step,1.1149756908416748
22556,Train/Loss_step,1.1011687517166138
22557,Train/Loss_step,1.0937962532043457
22558,Train/Loss_step,1.1019437313079834
22559,Train/Loss_step,1.1489657163619995
22560,Train/Loss_step,1.1005699634552002
22561,Train/Loss_step,1.0855106115341187
22562,Train/Loss_step,1.1132968664169312
22563,Train/Loss_step,1.0852693319320679
22564,Train/Loss_step,1.116034746170044
22565,Train/Loss_step,1.1164201498031616
22566,Train/Loss_step,1.0664933919906616
22567,Train/Loss_step,1.103890299797058
22568,Train/Loss_step,1.0903080701828003
22569,Train/Loss_step,1.092489242553711
22570,Train/Loss_step,1.10927152633667
22571,Train/Loss_step,1.086182951927185
22572,Train/Loss_step,1.1020424365997314
22573,Train/Loss_step,1.0933443307876587
22574,Train/Loss_step,1.08234703540802
22575,Train/Loss_step,1.113104224205017
22576,Train/Loss_step,1.1134353876113892
22577,Train/Loss_step,1.0859928131103516
22578,Train/Loss_step,1.0930453538894653
22579,Train/Loss_step,1.0993232727050781
22580,Train/Loss_step,1.1068551540374756
22581,Train/Loss_step,1.1160471439361572
22582,Train/Loss_step,1.1003867387771606
22583,Train/Loss_step,1.1028964519500732
22584,Train/Loss_step,1.1105982065200806
22585,Train/Loss_step,1.1133160591125488
22586,Train/Loss_step,1.11568021774292
22587,Train/Loss_step,1.0885640382766724
22588,Train/Loss_step,1.084713339805603
22589,Train/Loss_step,1.1015634536743164
22590,Train/Loss_step,1.1019690036773682
22591,Train/Loss_step,1.0886244773864746
22592,Train/Loss_step,1.1137455701828003
22593,Train/Loss_step,1.1012400388717651
22594,Train/Loss_step,1.1145716905593872
22595,Train/Loss_step,1.1040805578231812
22596,Train/Loss_step,1.0812169313430786
22597,Train/Loss_step,1.0711625814437866
22598,Train/Loss_step,1.0756807327270508
22599,Train/Loss_step,1.116745948791504
22600,Train/Loss_step,1.1027483940124512
22601,Train/Loss_step,1.1001554727554321
22602,Train/Loss_step,1.1342747211456299
22603,Train/Loss_step,1.0745466947555542
22604,Train/Loss_step,1.1151679754257202
22605,Train/Loss_step,1.105807900428772
22606,Train/Loss_step,1.1173938512802124
22607,Train/Loss_step,1.1050598621368408
22608,Train/Loss_step,1.1140156984329224
22609,Train/Loss_step,1.0881991386413574
22610,Train/Loss_step,1.088388204574585
22611,Train/Loss_step,1.093748688697815
22612,Train/Loss_step,1.1116447448730469
22613,Train/Loss_step,1.078413963317871
22614,Train/Loss_step,1.0923784971237183
22615,Train/Loss_step,1.123972773551941
22616,Train/Loss_step,1.0966572761535645
22617,Train/Loss_step,1.0838052034378052
22618,Train/Loss_step,1.1039708852767944
22619,Train/Loss_step,1.1124073266983032
22620,Train/Loss_step,1.112418293952942
22621,Train/Loss_step,1.1215696334838867
22622,Train/Loss_step,1.1057186126708984
22623,Train/Loss_step,1.1161080598831177
22624,Train/Loss_step,1.1415364742279053
22625,Train/Loss_step,1.1154799461364746
22626,Train/Loss_step,1.0870729684829712
22627,Train/Loss_step,1.0992363691329956
22628,Train/Loss_step,1.0953084230422974
22629,Train/Loss_step,1.1255866289138794
22630,Train/Loss_step,1.0966130495071411
22631,Train/Loss_step,1.1211227178573608
22632,Train/Loss_step,1.1065903902053833
22633,Train/Loss_step,1.0907173156738281
22634,Train/Loss_step,1.1237012147903442
22635,Train/Loss_step,1.1129549741744995
22636,Train/Loss_step,1.0818971395492554
22637,Train/Loss_step,1.1092422008514404
22638,Train/Loss_step,1.1112910509109497
22639,Train/Loss_step,1.0977306365966797
22640,Train/Loss_step,1.1037938594818115
22641,Train/Loss_step,1.0929627418518066
22642,Train/Loss_step,1.1012380123138428
22643,Train/Loss_step,1.093535304069519
22644,Train/Loss_step,1.097672939300537
22645,Train/Loss_step,1.0898945331573486
22646,Train/Loss_step,1.1085401773452759
22647,Train/Loss_step,1.0824453830718994
22648,Train/Loss_step,1.13029146194458
22649,Train/Loss_step,1.1169739961624146
22650,Train/Loss_step,1.095909595489502
22651,Train/Loss_step,1.0983140468597412
22652,Train/Loss_step,1.1427615880966187
22653,Train/Loss_step,1.0767823457717896
22654,Train/Loss_step,1.1207789182662964
22655,Train/Loss_step,1.1023685932159424
22656,Train/Loss_step,1.1032136678695679
22657,Train/Loss_step,1.1000239849090576
22658,Train/Loss_step,1.0964106321334839
22659,Train/Loss_step,1.0934741497039795
22660,Train/Loss_step,1.1051208972930908
22661,Train/Loss_step,1.106155514717102
22662,Train/Loss_step,1.1112431287765503
22663,Train/Loss_step,1.1042561531066895
22664,Train/Loss_step,1.1018728017807007
22665,Train/Loss_step,1.122475266456604
22666,Train/Loss_step,1.08376145362854
22667,Train/Loss_step,1.101546049118042
22668,Train/Loss_step,1.101235270500183
22669,Train/Loss_step,1.097514271736145
22670,Train/Loss_step,1.1385360956192017
22671,Train/Loss_step,1.1029726266860962
22672,Train/Loss_step,1.1286671161651611
22673,Train/Loss_step,1.0765076875686646
22674,Train/Loss_step,1.1278080940246582
22675,Train/Loss_step,1.1333962678909302
22676,Train/Loss_step,1.0953425168991089
22677,Train/Loss_step,1.1166093349456787
22678,Train/Loss_step,1.1154025793075562
22679,Train/Loss_step,1.1315159797668457
22680,Train/Loss_step,1.1138211488723755
22681,Train/Loss_step,1.127489447593689
22682,Train/Loss_step,1.0974878072738647
22683,Train/Loss_step,1.1160677671432495
22684,Train/Loss_step,1.1005240678787231
22685,Train/Loss_step,1.1082578897476196
22686,Train/Loss_step,1.137036919593811
22687,Train/Loss_step,1.0961320400238037
22688,Train/Loss_step,1.10293447971344
22689,Train/Loss_step,1.0942496061325073
22690,Train/Loss_step,1.1049251556396484
22691,Train/Loss_step,1.1061158180236816
22692,Train/Loss_step,1.0798087120056152
22693,Train/Loss_step,1.1067088842391968
22694,Train/Loss_step,1.1046589612960815
22695,Train/Loss_step,1.1048660278320312
22696,Train/Loss_step,1.0937811136245728
22697,Train/Loss_step,1.0933821201324463
22698,Train/Loss_step,1.1055166721343994
22699,Train/Loss_step,1.1098310947418213
